Year,Name,team,salary,bloodType,height,weight,UniformNum,position,Games,AtBats,Hit,HR,Win,Lose,Save,Hold
2025年度,長谷川　宙輝,Swallows,900,O型,176,86,53,投手,2,NA,NA,NA,0,0,0,0
2025年度,伊藤　琉偉,Swallows,750,O型,180,78,67,内野手,2,1,0,0,NA,NA,NA,NA
2025年度,オスナ,Softbank,100000,不明,188,104,54,投手,8,NA,NA,NA,1,1,1,2
2025年度,モイネロ,Softbank,100000,不明,178,69,35,投手,3,NA,NA,NA,2,0,0,0
2025年度,近藤　健介,Softbank,55000,O型,173,85,3,外野手,3,12,4,0,NA,NA,NA,NA
2025年度,柳田　悠岐,Softbank,47000,AB型,187,90,9,外野手,11,35,10,2,NA,NA,NA,NA
2025年度,山川　穂高,Softbank,45000,A型,177,114,5,内野手,17,69,16,4,NA,NA,NA,NA
2025年度,有原　航平,Softbank,40000,AB型,190,100,17,投手,4,NA,NA,NA,0,3,0,0
2025年度,今宮　健太,Softbank,30000,O型,172,76,6,内野手,16,55,15,1,NA,NA,NA,NA
2025年度,ヘルナンデス,Softbank,25000,不明,188,115,63,投手,6,NA,NA,NA,0,2,0,2
2025年度,上沢　直之,Softbank,25000,A型,185,88,10,投手,3,NA,NA,NA,1,1,0,0
2025年度,栗原　陵矢,Softbank,15000,A型,179,83,24,内野手,2,9,2,0,NA,NA,NA,NA
2025年度,周東　佑京,Softbank,11000,A型,180,71,23,内野手,16,74,22,0,NA,NA,NA,NA
2025年度,松本　裕樹,Softbank,11000,A型,183,92,66,投手,6,NA,NA,NA,0,0,0,5
2025年度,中村　晃,Softbank,10000,O型,175,81,7,外野手,13,43,12,1,NA,NA,NA,NA
2025年度,牧原　大成,Softbank,10000,A型,172,72,8,内野手,13,39,8,0,NA,NA,NA,NA
2025年度,大関　友久,Softbank,9000,A型,185,85,47,投手,3,NA,NA,NA,1,0,0,0
2025年度,ダウンズ,Softbank,9000,不明,178,89,4,内野手,12,27,6,0,NA,NA,NA,NA
2025年度,嶺井　博希,Softbank,7500,B型,176,86,12,捕手,3,3,1,0,NA,NA,NA,NA
2025年度,津森　宥紀,Softbank,7300,O型,176,87,11,投手,6,NA,NA,NA,1,0,0,0
2025年度,藤井　皓哉,Softbank,7000,AB型,183,86,48,投手,5,NA,NA,NA,0,1,0,2
2025年度,大津　亮介,Softbank,5500,B型,175,65,26,投手,1,NA,NA,NA,0,0,0,0
2025年度,柳町　達,Softbank,4200,B型,180,78,32,外野手,9,17,2,0,NA,NA,NA,NA
2025年度,杉山　一樹,Softbank,4000,A型,192,107,40,投手,8,NA,NA,NA,0,1,1,3
2025年度,川瀬　晃,Softbank,3800,B型,176,71,0,内野手,10,17,5,0,NA,NA,NA,NA
2025年度,正木　智也,Softbank,3000,O型,182,91,31,外野手,17,58,15,2,NA,NA,NA,NA
2025年度,海野　隆司,Softbank,2600,O型,174,84,62,捕手,12,35,5,0,NA,NA,NA,NA
2025年度,野村　勇,Softbank,2100,B型,174,82,99,内野手,8,3,2,1,NA,NA,NA,NA
2025年度,川村　友斗,Softbank,2050,O型,181,88,61,外野手,3,0,0,0,NA,NA,NA,NA
2025年度,谷川原　健太,Softbank,1500,B型,174,87,45,捕手,4,5,0,0,NA,NA,NA,NA
2025年度,大山　凌,Softbank,1500,B型,179,80,53,投手,6,NA,NA,NA,0,0,0,0
2025年度,岩井　俊介,Softbank,1500,O型,182,90,27,投手,1,NA,NA,NA,0,0,0,0
2025年度,佐藤　直樹,Softbank,1400,AB型,178,85,30,外野手,8,21,5,0,NA,NA,NA,NA
2025年度,尾形　崇斗,Softbank,1400,O型,182,88,39,投手,7,NA,NA,NA,0,0,0,1
2025年度,廣瀨　隆太,Softbank,1400,A型,181,87,33,内野手,10,32,8,1,NA,NA,NA,NA
2025年度,緒方　理貢,Softbank,1300,A型,175,69,57,外野手,10,5,2,0,NA,NA,NA,NA
2025年度,リチャード,Softbank,1000,O型,189,123,52,内野手,6,22,2,0,NA,NA,NA,NA
2025年度,松本　晴,Softbank,900,A型,181,87,49,投手,4,NA,NA,NA,0,0,0,1
2025年度,渡邉　陸,Softbank,780,A型,187,90,00,捕手,7,12,3,0,NA,NA,NA,NA
2025年度,前田　純,Softbank,750,不明,189,88,51,投手,3,NA,NA,NA,0,1,0,0
2025年度,山本　恵大,Softbank,400,O型,183,86,77,外野手,3,6,0,0,NA,NA,NA,NA
2025年度,源田　壮亮,Lions,30000,O型,179,75,6,内野手,16,54,12,0,NA,NA,NA,NA
2025年度,ネビン,Lions,25000,不明,193,102,26,外野手,16,64,16,1,NA,NA,NA,NA
2025年度,髙橋　光成,Lions,21000,B型,190,105,13,投手,3,NA,NA,NA,0,2,0,0
2025年度,平良　海馬,Lions,20000,O型,173,93,61,投手,7,NA,NA,NA,0,0,4,2
2025年度,今井　達也,Lions,18000,A型,180,80,48,投手,4,NA,NA,NA,2,1,0,0
2025年度,セデーニョ,Lions,16000,不明,194,118,40,内野手,14,45,9,1,NA,NA,NA,NA
2025年度,外崎　修汰,Lions,16000,O型,177,84,5,内野手,16,54,16,1,NA,NA,NA,NA
2025年度,Ｅ．ラミレス,Lions,13000,不明,188,86,56,投手,6,NA,NA,NA,0,0,0,0
2025年度,ウィンゲンター,Lions,12000,不明,201,107,45,投手,6,NA,NA,NA,0,1,0,3
2025年度,中村　剛也,Lions,10000,O型,175,105,60,内野手,10,24,10,1,NA,NA,NA,NA
2025年度,隅田　知一郎,Lions,9000,O型,177,81,16,投手,2,NA,NA,NA,2,0,0,0
2025年度,古賀　悠斗,Lions,4600,A型,174,88,22,捕手,13,34,8,1,NA,NA,NA,NA
2025年度,佐藤　隼輔,Lions,4300,B型,182,86,19,投手,5,NA,NA,NA,0,1,0,3
2025年度,炭谷　銀仁朗,Lions,4000,O型,181,98,27,捕手,3,7,2,0,NA,NA,NA,NA
2025年度,甲斐野　央,Lions,3500,A型,188,92,34,投手,5,NA,NA,NA,0,1,0,1
2025年度,岸　潤一郎,Lions,2400,A型,174,83,68,外野手,1,1,0,0,NA,NA,NA,NA
2025年度,西川　愛也,Lions,2200,A型,181,90,51,外野手,16,67,19,0,NA,NA,NA,NA
2025年度,渡邉　勇太朗,Lions,2000,A型,191,103,12,投手,3,NA,NA,NA,1,1,0,0
2025年度,松原　聖弥,Lions,2000,O型,173,78,35,外野手,4,14,5,0,NA,NA,NA,NA
2025年度,平沼　翔太,Lions,1900,A型,179,83,31,外野手,9,19,4,0,NA,NA,NA,NA
2025年度,野村　大樹,Lions,1520,O型,171,84,67,内野手,9,24,3,0,NA,NA,NA,NA
2025年度,長谷川　信哉,Lions,1500,B型,183,87,63,外野手,15,58,10,0,NA,NA,NA,NA
2025年度,上田　大河,Lions,1350,A型,182,86,11,投手,2,NA,NA,NA,0,0,0,0
2025年度,元山　飛優,Lions,1300,AB型,181,82,30,内野手,12,12,0,0,NA,NA,NA,NA
2025年度,渡部　聖弥,Lions,1250,O型,177,88,8,外野手,11,42,18,0,NA,NA,NA,NA
2025年度,山野辺　翔,Lions,1200,AB型,170,74,4,内野手,5,3,0,0,NA,NA,NA,NA
2025年度,黒木　優太,Lions,1150,A型,180,87,54,投手,5,NA,NA,NA,1,0,0,0
2025年度,滝澤　夏央,Lions,1100,A型,164,65,62,内野手,11,10,4,0,NA,NA,NA,NA
2025年度,牧野　翔矢,Lions,720,B型,178,80,53,捕手,5,12,2,0,NA,NA,NA,NA
2025年度,山田　陽翔,Lions,700,B型,175,82,36,投手,3,NA,NA,NA,0,0,0,0
2025年度,羽田　慎之介,Lions,700,O型,191,84,43,投手,4,NA,NA,NA,0,1,0,0
2025年度,仲田　慶介,Lions,700,A型,175,74,00,内野手,7,8,0,0,NA,NA,NA,NA
2025年度,菅井　信也,Lions,670,A型,183,84,71,投手,2,NA,NA,NA,2,0,0,0
2025年度,黒田　将矢,Lions,630,B型,188,85,57,投手,3,NA,NA,NA,0,0,0,0
2025年度,浅村　栄斗,Eagles,50000,O型,182,90,3,内野手,17,62,18,2,NA,NA,NA,NA
2025年度,則本　昂大,Eagles,30000,A型,178,82,14,投手,6,NA,NA,NA,2,1,3,0
2025年度,岸　孝之,Eagles,22000,A型,180,77,11,投手,3,NA,NA,NA,1,1,0,0
2025年度,鈴木　大地,Eagles,16000,O型,175,79,7,内野手,15,36,11,0,NA,NA,NA,NA
2025年度,辰己　涼介,Eagles,13000,A型,180,74,8,外野手,16,56,11,0,NA,NA,NA,NA
2025年度,フランコ,Eagles,12000,不明,185,105,23,内野手,16,39,8,0,NA,NA,NA,NA
2025年度,ヤフーレ,Eagles,11000,不明,185,97,89,投手,1,NA,NA,NA,0,0,0,0
2025年度,ターリー,Eagles,10500,不明,193,104,20,投手,2,NA,NA,NA,0,0,0,0
2025年度,小深田　大翔,Eagles,9000,O型,168,69,0,内野手,16,57,17,0,NA,NA,NA,NA
2025年度,辛島　航,Eagles,8000,A型,173,72,58,投手,2,NA,NA,NA,0,2,0,0
2025年度,早川　隆久,Eagles,7000,B型,180,76,21,投手,4,NA,NA,NA,1,2,0,0
2025年度,小郷　裕哉,Eagles,6600,O型,178,85,51,外野手,13,46,8,0,NA,NA,NA,NA
2025年度,鈴木　翔天,Eagles,6500,A型,185,82,56,投手,6,NA,NA,NA,0,1,1,3
2025年度,阿部　寿樹,Eagles,6300,B型,185,85,4,内野手,16,51,13,1,NA,NA,NA,NA
2025年度,村林　一輝,Eagles,5800,O型,180,73,6,内野手,12,28,7,1,NA,NA,NA,NA
2025年度,太田　光,Eagles,5700,O型,178,76,2,捕手,17,34,3,0,NA,NA,NA,NA
2025年度,藤平　尚真,Eagles,4000,O型,185,85,46,投手,6,NA,NA,NA,0,0,0,4
2025年度,藤井　聖,Eagles,3700,O型,176,80,47,投手,2,NA,NA,NA,0,0,0,0
2025年度,内　星龍,Eagles,3100,O型,190,88,69,投手,3,NA,NA,NA,0,0,1,0
2025年度,田中　和基,Eagles,3000,A型,181,75,25,外野手,5,4,0,0,NA,NA,NA,NA
2025年度,瀧中　瞭太,Eagles,2800,A型,180,93,57,投手,1,NA,NA,NA,1,0,0,0
2025年度,今野　龍太,Eagles,2700,AB型,178,86,66,投手,7,NA,NA,NA,0,0,0,2
2025年度,古謝　樹,Eagles,2300,O型,182,75,17,投手,3,NA,NA,NA,1,1,0,0
2025年度,伊藤　裕季也,Eagles,1950,O型,181,95,39,内野手,13,36,9,0,NA,NA,NA,NA
2025年度,渡邊　佳明,Eagles,1800,A型,180,79,48,内野手,9,21,7,0,NA,NA,NA,NA
2025年度,石原　彪,Eagles,1700,A型,172,96,70,捕手,5,5,0,0,NA,NA,NA,NA
2025年度,宗山　塁,Eagles,1600,B型,175,79,1,内野手,17,66,18,2,NA,NA,NA,NA
2025年度,加治屋　蓮,Eagles,1600,B型,185,90,41,投手,5,NA,NA,NA,0,0,0,0
2025年度,西口　直人,Eagles,1500,B型,183,83,62,投手,5,NA,NA,NA,0,0,0,3
2025年度,江原　雅裕,Eagles,1000,A型,186,93,40,投手,7,NA,NA,NA,0,1,0,0
2025年度,宮森　智志,Eagles,950,O型,193,93,72,投手,1,NA,NA,NA,0,0,0,0
2025年度,中島　大輔,Eagles,950,O型,180,78,32,外野手,4,10,1,0,NA,NA,NA,NA
2025年度,西垣　雅矢,Eagles,920,B型,184,88,49,投手,5,NA,NA,NA,0,0,0,0
2025年度,松井　友飛,Eagles,820,A型,190,87,45,投手,4,NA,NA,NA,1,1,0,1
2025年度,田中　貴也,Eagles,800,O型,178,85,44,捕手,1,0,0,0,NA,NA,NA,NA
2025年度,松田　啄磨,Eagles,750,B型,186,74,61,投手,1,NA,NA,NA,0,0,0,0
2025年度,堀内　謙伍,Eagles,730,A型,174,82,65,捕手,6,7,3,0,NA,NA,NA,NA
2025年度,武藤　敦貴,Eagles,700,A型,178,73,50,外野手,12,16,3,0,NA,NA,NA,NA
2025年度,小森　航大郎,Eagles,640,A型,173,83,73,内野手,3,3,1,0,NA,NA,NA,NA
2025年度,マチャド,Orix,35000,不明,185,105,42,投手,8,NA,NA,NA,1,0,5,2
2025年度,西川　龍馬,Orix,30000,O型,177,84,7,外野手,17,71,23,0,NA,NA,NA,NA
2025年度,エスピノーザ,Orix,25000,不明,183,86,00,投手,3,NA,NA,NA,0,0,0,0
2025年度,宮城　大弥,Orix,20000,A型,171,85,18,投手,3,NA,NA,NA,2,0,0,0
2025年度,ペルドモ,Orix,20000,不明,188,84,59,投手,7,NA,NA,NA,0,0,0,6
2025年度,平野　佳寿,Orix,16500,O型,186,88,16,投手,3,NA,NA,NA,0,1,1,0
2025年度,オリバレス,Orix,15000,不明,185,88,36,外野手,6,18,4,0,NA,NA,NA,NA
2025年度,九里　亜蓮,Orix,14000,A型,188,98,22,投手,4,NA,NA,NA,3,0,0,0
2025年度,若月　健矢,Orix,13000,O型,180,88,2,捕手,17,51,13,1,NA,NA,NA,NA
2025年度,田嶋　大樹,Orix,10000,A型,182,82,29,投手,1,NA,NA,NA,1,0,0,0
2025年度,ディアス,Orix,8000,不明,178,95,54,内野手,6,17,6,0,NA,NA,NA,NA
2025年度,紅林　弘太郎,Orix,7900,B型,187,94,24,内野手,13,48,16,0,NA,NA,NA,NA
2025年度,宗　佑磨,Orix,7300,B型,181,83,6,内野手,15,47,11,0,NA,NA,NA,NA
2025年度,中川　圭太,Orix,7000,B型,180,76,67,内野手,16,68,19,1,NA,NA,NA,NA
2025年度,頓宮　裕真,Orix,7000,AB型,182,103,44,捕手,17,60,20,5,NA,NA,NA,NA
2025年度,杉本　裕太郎,Orix,6700,B型,190,104,99,外野手,16,49,17,4,NA,NA,NA,NA
2025年度,山田　修義,Orix,6600,B型,185,95,57,投手,7,NA,NA,NA,1,1,0,3
2025年度,山﨑　颯一郎,Orix,5300,B型,190,98,21,投手,3,NA,NA,NA,1,0,0,0
2025年度,福田　周平,Orix,5000,A型,167,65,65,外野手,12,28,6,0,NA,NA,NA,NA
2025年度,西野　真弘,Orix,5000,O型,167,71,5,内野手,9,25,5,1,NA,NA,NA,NA
2025年度,阿部　翔太,Orix,4800,B型,178,80,20,投手,2,NA,NA,NA,0,0,0,0
2025年度,大城　滉二,Orix,4000,B型,175,80,10,内野手,14,16,3,0,NA,NA,NA,NA
2025年度,曽谷　龍平,Orix,3800,A型,183,83,17,投手,3,NA,NA,NA,1,1,0,0
2025年度,古田島　成龍,Orix,3500,B型,175,85,35,投手,8,NA,NA,NA,0,1,0,3
2025年度,太田　椋,Orix,3200,B型,181,84,31,内野手,18,71,28,2,NA,NA,NA,NA
2025年度,博志,Orix,2700,A型,182,95,66,投手,8,NA,NA,NA,0,0,0,3
2025年度,井口　和朋,Orix,2400,O型,175,75,58,投手,2,NA,NA,NA,0,0,0,0
2025年度,廣岡　大志,Orix,2200,O型,185,92,30,内野手,15,12,4,0,NA,NA,NA,NA
2025年度,髙島　泰都,Orix,2000,B型,181,88,96,投手,3,NA,NA,NA,2,0,0,0
2025年度,野口　智哉,Orix,2000,B型,181,95,9,内野手,5,5,1,0,NA,NA,NA,NA
2025年度,麦谷　祐介,Orix,1500,O型,180,81,8,外野手,15,19,5,0,NA,NA,NA,NA
2025年度,椋木　蓮,Orix,1200,O型,179,86,15,投手,1,NA,NA,NA,0,1,0,0
2025年度,福永　奨,Orix,1000,B型,175,87,32,捕手,5,10,4,0,NA,NA,NA,NA
2025年度,片山　楽生,Orix,800,A型,177,81,49,投手,1,NA,NA,NA,0,0,0,0
2025年度,山中　稜真,Orix,800,B型,178,83,50,捕手,7,24,5,1,NA,NA,NA,NA
2025年度,川瀬　堅斗,Orix,800,A型,183,93,94,投手,3,NA,NA,NA,0,0,0,0
2025年度,バーヘイゲン,Fighters,35000,不明,198,104,45,投手,3,NA,NA,NA,1,2,0,0
2025年度,レイエス,Fighters,30000,不明,196,135,99,外野手,15,60,18,2,NA,NA,NA,NA
2025年度,加藤　貴之,Fighters,30000,AB型,182,93,14,投手,3,NA,NA,NA,1,1,0,0
2025年度,山﨑　福也,Fighters,25000,B型,188,99,18,投手,2,NA,NA,NA,0,1,0,0
2025年度,マルティネス,Fighters,25000,不明,190,112,2,捕手,6,11,1,0,NA,NA,NA,NA
2025年度,伊藤　大海,Fighters,22000,O型,176,84,17,投手,3,NA,NA,NA,2,1,0,0
2025年度,万波　中正,Fighters,16500,A型,192,101,66,外野手,17,66,13,3,NA,NA,NA,NA
2025年度,松本　剛,Fighters,11000,AB型,180,84,7,外野手,12,31,5,0,NA,NA,NA,NA
2025年度,伏見　寅威,Fighters,10000,AB型,182,89,23,捕手,9,17,2,1,NA,NA,NA,NA
2025年度,河野　竜生,Fighters,9000,O型,175,88,28,投手,7,NA,NA,NA,0,0,0,5
2025年度,清宮　幸太郎,Fighters,8000,O型,184,95,21,内野手,17,68,15,2,NA,NA,NA,NA
2025年度,田中　正義,Fighters,7200,A型,188,96,26,投手,4,NA,NA,NA,0,1,2,1
2025年度,杉浦　稔大,Fighters,7000,A型,190,90,22,投手,7,NA,NA,NA,1,0,0,0
2025年度,宮西　尚生,Fighters,6500,O型,180,81,25,投手,5,NA,NA,NA,0,0,0,2
2025年度,池田　隆英,Fighters,5700,B型,181,87,52,投手,6,NA,NA,NA,0,1,0,4
2025年度,郡司　裕也,Fighters,5500,A型,180,89,30,捕手,11,33,10,1,NA,NA,NA,NA
2025年度,北山　亘基,Fighters,4600,A型,182,86,57,投手,3,NA,NA,NA,2,0,0,0
2025年度,上川畑　大悟,Fighters,4400,A型,167,73,4,内野手,12,27,4,0,NA,NA,NA,NA
2025年度,野村　佑希,Fighters,4300,O型,187,95,5,内野手,16,58,15,3,NA,NA,NA,NA
2025年度,石井　一成,Fighters,4000,O型,182,86,38,内野手,8,16,2,0,NA,NA,NA,NA
2025年度,金村　尚真,Fighters,3600,O型,176,88,24,投手,3,NA,NA,NA,1,1,0,0
2025年度,山本　拓実,Fighters,3200,A型,167,79,67,投手,4,NA,NA,NA,0,0,0,0
2025年度,水野　達稀,Fighters,3000,B型,171,76,43,内野手,16,45,9,1,NA,NA,NA,NA
2025年度,田宮　裕涼,Fighters,3000,A型,175,84,64,捕手,9,30,11,0,NA,NA,NA,NA
2025年度,生田目　翼,Fighters,2900,A型,176,95,13,投手,4,NA,NA,NA,0,0,0,0
2025年度,水谷　瞬,Fighters,2700,A型,193,100,53,外野手,1,4,0,0,NA,NA,NA,NA
2025年度,齋藤　友貴哉,Fighters,2500,O型,184,92,48,投手,4,NA,NA,NA,0,0,1,0
2025年度,五十幡　亮汰,Fighters,2400,B型,171,67,50,外野手,9,12,1,0,NA,NA,NA,NA
2025年度,福谷　浩司,Fighters,2000,B型,183,93,41,投手,6,NA,NA,NA,1,0,0,1
2025年度,若林　晃弘,Fighters,1800,A型,180,79,49,内野手,3,5,0,0,NA,NA,NA,NA
2025年度,矢澤　宏太,Fighters,1750,A型,173,72,12,投手,12,34,8,1,NA,NA,NA,NA
2025年度,奈良間　大己,Fighters,1700,A型,172,75,58,内野手,8,21,9,0,NA,NA,NA,NA
2025年度,柳川　大晟,Fighters,1600,O型,191,93,95,投手,4,NA,NA,NA,0,0,0,1
2025年度,今川　優馬,Fighters,1550,A型,177,92,61,外野手,6,13,2,0,NA,NA,NA,NA
2025年度,吉田　賢吾,Fighters,850,B型,181,94,60,捕手,13,33,8,2,NA,NA,NA,NA
2025年度,山縣　秀,Fighters,830,B型,176,80,54,内野手,2,3,2,0,NA,NA,NA,NA
2025年度,松岡　洸希,Fighters,600,A型,180,84,93,投手,3,NA,NA,NA,0,0,0,0
2025年度,ポランコ,Lotte,40000,不明,196,108,22,外野手,15,58,14,2,NA,NA,NA,NA
2025年度,ボス,Lotte,30000,不明,186,97,54,投手,3,NA,NA,NA,1,1,0,0
2025年度,ソト,Lotte,30000,不明,185,97,99,内野手,15,55,12,3,NA,NA,NA,NA
2025年度,益田　直也,Lotte,20000,B型,179,80,52,投手,4,NA,NA,NA,0,0,2,0
2025年度,石川　柊太,Lotte,20000,O型,185,88,21,投手,2,NA,NA,NA,0,0,0,0
2025年度,中村　奨吾,Lotte,20000,A型,180,86,8,内野手,9,26,6,1,NA,NA,NA,NA
2025年度,澤村　拓一,Lotte,20000,A型,184,105,11,投手,2,NA,NA,NA,0,0,0,0
2025年度,小島　和哉,Lotte,16000,O型,178,85,14,投手,3,NA,NA,NA,1,1,0,0
2025年度,西野　勇士,Lotte,15000,A型,183,90,29,投手,2,NA,NA,NA,0,1,0,0
2025年度,ゲレーロ,Lotte,10000,不明,203,112,97,投手,5,NA,NA,NA,1,1,1,1
2025年度,種市　篤暉,Lotte,8500,AB型,183,88,16,投手,3,NA,NA,NA,1,1,0,0
2025年度,藤岡　裕大,Lotte,8500,O型,178,86,7,内野手,13,46,10,0,NA,NA,NA,NA
2025年度,佐藤　都志也,Lotte,8000,B型,181,91,32,捕手,11,32,2,1,NA,NA,NA,NA
2025年度,田村　龍弘,Lotte,7000,A型,172,81,27,捕手,4,10,1,0,NA,NA,NA,NA
2025年度,岡　大海,Lotte,7000,B型,185,80,25,外野手,11,34,10,1,NA,NA,NA,NA
2025年度,角中　勝也,Lotte,6600,A型,180,85,3,外野手,7,8,2,0,NA,NA,NA,NA
2025年度,鈴木　昭汰,Lotte,5400,A型,175,80,47,投手,6,NA,NA,NA,0,0,1,2
2025年度,藤原　恭大,Lotte,4700,B型,181,80,1,外野手,10,31,10,0,NA,NA,NA,NA
2025年度,安田　尚憲,Lotte,4500,A型,188,100,5,内野手,2,1,0,0,NA,NA,NA,NA
2025年度,横山　陸人,Lotte,3800,O型,180,90,60,投手,6,NA,NA,NA,0,0,0,2
2025年度,髙部　瑛斗,Lotte,3300,A型,178,72,38,外野手,15,54,14,0,NA,NA,NA,NA
2025年度,小野　郁,Lotte,3000,AB型,175,78,37,投手,6,NA,NA,NA,0,1,0,0
2025年度,友杉　篤輝,Lotte,3000,A型,171,70,4,内野手,10,12,1,0,NA,NA,NA,NA
2025年度,和田　康士朗,Lotte,2500,B型,185,77,63,外野手,8,1,0,0,NA,NA,NA,NA
2025年度,小川　龍成,Lotte,2500,O型,171,74,57,内野手,11,22,4,0,NA,NA,NA,NA
2025年度,菊地　吏玖,Lotte,2000,A型,183,93,28,投手,6,NA,NA,NA,0,0,0,0
2025年度,茶谷　健太,Lotte,2000,O型,186,88,67,内野手,6,3,1,0,NA,NA,NA,NA
2025年度,上田　希由翔,Lotte,1650,O型,183,96,10,内野手,11,29,4,0,NA,NA,NA,NA
2025年度,西川　史礁,Lotte,1600,A型,182,88,6,外野手,10,38,5,0,NA,NA,NA,NA
2025年度,中森　俊介,Lotte,1600,AB型,182,90,56,投手,4,NA,NA,NA,1,1,0,0
2025年度,高野　脩汰,Lotte,1250,B型,184,88,34,投手,2,NA,NA,NA,0,0,0,2
2025年度,田中　晴也,Lotte,1100,不明,186,92,35,投手,2,NA,NA,NA,1,1,0,0
2025年度,石垣　雅海,Lotte,900,B型,181,88,43,内野手,3,7,2,0,NA,NA,NA,NA
2025年度,木村　優人,Lotte,600,B型,184,92,53,投手,4,NA,NA,NA,1,0,0,1
2025年度,寺地　隆成,Lotte,550,O型,177,82,65,捕手,5,13,4,2,NA,NA,NA,NA
2025年度,山本　大斗,Lotte,500,A型,180,88,61,外野手,4,14,2,1,NA,NA,NA,NA
