"都市1","都市2","類似度"
"大阪","東京",6
"名古屋","東京",7
"札幌","東京",2
"仙台","東京",5
"広島","東京",3
"福岡","東京",3
"京都","東京",7
"神戸","東京",5
"横浜","東京",9
"東京","大阪",6
"名古屋","大阪",6
"札幌","大阪",2
"仙台","大阪",3
"広島","大阪",4
"福岡","大阪",4
"京都","大阪",8
"神戸","大阪",9
"横浜","大阪",5
"東京","名古屋",7
"大阪","名古屋",6
"札幌","名古屋",2
"仙台","名古屋",4
"広島","名古屋",4
"福岡","名古屋",3
"京都","名古屋",6
"神戸","名古屋",5
"横浜","名古屋",6
"東京","札幌",2
"大阪","札幌",2
"名古屋","札幌",2
"仙台","札幌",7
"広島","札幌",2
"福岡","札幌",3
"京都","札幌",2
"神戸","札幌",2
"横浜","札幌",2
"東京","仙台",5
"大阪","仙台",3
"名古屋","仙台",4
"札幌","仙台",7
"広島","仙台",3
"福岡","仙台",3
"京都","仙台",3
"神戸","仙台",3
"横浜","仙台",4
"東京","広島",3
"大阪","広島",4
"名古屋","広島",4
"札幌","広島",2
"仙台","広島",3
"福岡","広島",7
"京都","広島",4
"神戸","広島",4
"横浜","広島",3
"東京","福岡",3
"大阪","福岡",4
"名古屋","福岡",3
"札幌","福岡",3
"仙台","福岡",3
"広島","福岡",7
"京都","福岡",4
"神戸","福岡",4
"横浜","福岡",3
"東京","京都",7
"大阪","京都",8
"名古屋","京都",6
"札幌","京都",2
"仙台","京都",3
"広島","京都",4
"福岡","京都",4
"神戸","京都",7
"横浜","京都",6
"東京","神戸",5
"大阪","神戸",9
"名古屋","神戸",5
"札幌","神戸",2
"仙台","神戸",3
"広島","神戸",4
"福岡","神戸",4
"京都","神戸",7
"横浜","神戸",5
"東京","横浜",9
"大阪","横浜",5
"名古屋","横浜",6
"札幌","横浜",2
"仙台","横浜",4
"広島","横浜",3
"福岡","横浜",3
"京都","横浜",6
"神戸","横浜",5
