Year,Name,team,salary,position,Games,AtBats,Hit
2022年度,菊池　涼介,Carp,30000,内野手,123,462,121
2022年度,會澤　翼,Carp,18000,捕手,98,290,60
2022年度,大瀬良　大地,Carp,18000,投手,23,999,999
2022年度,田中　広輔,Carp,15000,内野手,41,40,8
2022年度,秋山　翔吾,Carp,15000,外野手,44,155,41
2022年度,九里　亜蓮,Carp,14000,投手,26,999,999
2022年度,長野　久義,Carp,12000,外野手,58,123,26
2022年度,フランスア,Carp,8500,投手,3,999,999
2022年度,アンダーソン,Carp,7700,投手,13,999,999
2022年度,マクブルーム,Carp,7700,内野手,128,448,122
2022年度,西川　龍馬,Carp,7600,外野手,97,390,123
2022年度,森下　暢仁,Carp,7500,投手,27,999,999
2022年度,松山　竜平,Carp,7500,外野手,88,152,33
2022年度,野村　祐輔,Carp,7200,投手,9,999,999
2022年度,ターリー,Carp,7150,投手,45,999,999
2022年度,中﨑　翔太,Carp,6600,投手,28,999,999
2022年度,栗林　良吏,Carp,5300,投手,48,999,999
2022年度,坂倉　将吾,Carp,5000,捕手,143,539,155
2022年度,一岡　竜司,Carp,4200,投手,10,999,999
2022年度,堂林　翔太,Carp,3600,内野手,101,255,62
2022年度,床田　寛樹,Carp,3300,投手,17,999,999
2022年度,野間　峻祥,Carp,3100,外野手,85,317,99
2022年度,菊池　保則,Carp,2900,投手,8,999,999
2022年度,島内　颯太郎,Carp,2400,投手,22,999,999
2022年度,森浦　大輔,Carp,2200,投手,51,999,999
2022年度,塹江　敦哉,Carp,2100,投手,26,999,999
2022年度,小園　海斗,Carp,2100,内野手,127,473,126
2022年度,コルニエル,Carp,2000,投手,12,999,999
2022年度,遠藤　淳志,Carp,2000,投手,20,999,999
2022年度,薮田　和樹,Carp,1900,投手,18,999,999
2022年度,ケムナ　誠,Carp,1900,投手,43,999,999
2022年度,大道　温貴,Carp,1500,投手,3,999,999
2022年度,黒原　拓未,Carp,1500,投手,12,999,999
2022年度,磯村　嘉孝,Carp,1400,捕手,43,114,27
2022年度,上本　崇司,Carp,1400,内野手,94,261,80
2022年度,三好　匠,Carp,1350,内野手,10,2,0
2022年度,森　翔平,Carp,1200,投手,8,999,999
2022年度,玉村　昇悟,Carp,1200,投手,9,999,999
2022年度,宇草　孔基,Carp,1200,外野手,45,88,18
2022年度,石原　貴規,Carp,1200,捕手,9,13,2
2022年度,曽根　海成,Carp,1150,内野手,44,6,0
2022年度,中村　健人,Carp,1100,外野手,63,121,29
2022年度,大盛　穂,Carp,1100,外野手,52,69,14
2022年度,羽月　隆太郎,Carp,1000,内野手,44,94,23
2022年度,末包　昇大,Carp,1000,外野手,31,77,23
2022年度,中村　奨成,Carp,900,捕手,27,57,11
2022年度,矢崎　拓也,Carp,800,投手,47,999,999
2022年度,松本　竜也,Carp,770,投手,50,999,999
2022年度,白濱　裕太,Carp,650,捕手,4,4,0
2022年度,矢野　雅哉,Carp,600,内野手,55,67,13
2022年度,韮澤　雄也,Carp,500,内野手,7,10,1
2022年度,藤井　黎來,Carp,500,投手,12,999,999
2022年度,小林　樹斗,Carp,500,投手,1,999,999
2022年度,持丸　泰輝,Carp,350,捕手,5,6,0
2022年度,ロハス・ジュニア,Tigers,26300,外野手,89,183,41
2022年度,アルカンタラ,Tigers,21000,投手,39,999,999
2022年度,西　勇輝,Tigers,20000,投手,23,999,999
2022年度,マルテ,Tigers,18700,内野手,33,90,23
2022年度,ガンケル,Tigers,16500,投手,16,999,999
2022年度,梅野　隆太郎,Tigers,16000,捕手,100,294,67
2022年度,岩崎　優,Tigers,15000,投手,57,999,999
2022年度,近本　光司,Tigers,15000,外野手,132,525,154
2022年度,ケラー,Tigers,12100,投手,34,999,999
2022年度,青柳　晃洋,Tigers,12000,投手,24,999,999
2022年度,秋山　拓巳,Tigers,11000,投手,5,999,999
2022年度,大山　悠輔,Tigers,10000,内野手,124,439,117
2022年度,糸井　嘉男,Tigers,8500,外野手,62,163,37
2022年度,糸原　健斗,Tigers,7900,内野手,132,445,110
2022年度,ウィルカーソン,Tigers,7150,投手,14,999,999
2022年度,藤浪　晋太郎,Tigers,4900,投手,16,999,999
2022年度,岩貞　祐太,Tigers,4500,投手,53,999,999
2022年度,伊藤　将司,Tigers,4400,投手,20,999,999
2022年度,佐藤　輝明,Tigers,4200,内野手,143,541,143
2022年度,中野　拓夢,Tigers,3700,内野手,135,569,157
2022年度,馬場　皐輔,Tigers,3400,投手,7,999,999
2022年度,ロドリゲス,Tigers,3250,内野手,24,65,10
2022年度,木浪　聖也,Tigers,2600,内野手,41,93,19
2022年度,原口　文仁,Tigers,2500,内野手,33,71,23
2022年度,髙山　俊,Tigers,2300,外野手,38,53,10
2022年度,坂本　誠志郎,Tigers,2200,捕手,60,127,24
2022年度,島本　浩也,Tigers,2100,投手,15,999,999
2022年度,陽川　尚将,Tigers,2050,内野手,45,68,20
2022年度,及川　雅貴,Tigers,2000,投手,1,999,999
2022年度,山本　泰寛,Tigers,1900,内野手,86,181,45
2022年度,北條　史也,Tigers,1900,内野手,32,43,8
2022年度,小林　慶祐,Tigers,1800,投手,10,999,999
2022年度,植田　海,Tigers,1750,内野手,57,12,3
2022年度,加治屋　蓮,Tigers,1500,投手,39,999,999
2022年度,小川　一平,Tigers,1400,投手,6,999,999
2022年度,島田　海吏,Tigers,1350,外野手,123,311,82
2022年度,小野　泰己,Tigers,1350,投手,5,999,999
2022年度,熊谷　敬宥,Tigers,1300,内野手,63,45,7
2022年度,西　純矢,Tigers,1250,投手,14,999,999
2022年度,齋藤　友貴哉,Tigers,1200,投手,20,999,999
2022年度,森木　大智,Tigers,1200,投手,2,999,999
2022年度,小幡　竜平,Tigers,1100,内野手,49,69,13
2022年度,江越　大賀,Tigers,1100,外野手,24,4,0
2022年度,桐敷　拓馬,Tigers,1000,投手,7,999,999
2022年度,板山　祐太郎,Tigers,1000,外野手,14,8,1
2022年度,榮枝　裕貴,Tigers,800,捕手,1,1,1
2022年度,豊田　寛,Tigers,800,外野手,5,7,0
2022年度,石井　大智,Tigers,800,投手,18,999,999
2022年度,尾仲　祐哉,Tigers,750,投手,1,999,999
2022年度,井上　広大,Tigers,720,外野手,2,5,0
2022年度,才木　浩人,Tigers,700,投手,9,999,999
2022年度,浜地　真澄,Tigers,700,投手,52,999,999
2022年度,長坂　拳弥,Tigers,700,捕手,27,40,7
2022年度,小野寺　暖,Tigers,650,外野手,32,44,6
2022年度,湯浅　京己,Tigers,500,投手,59,999,999
2022年度,髙寺　望夢,Tigers,480,内野手,8,23,3
2022年度,渡邉　雄大,Tigers,450,投手,32,999,999
2022年度,片山　雄哉,Tigers,420,捕手,2,2,0
2022年度,山﨑　康晃,DeNA,28000,投手,56,999,999
2022年度,ソト,DeNA,25000,内野手,117,368,98
2022年度,エスコバー,DeNA,20000,投手,70,999,999
2022年度,オースティン,DeNA,20000,外野手,38,32,5
2022年度,宮﨑　敏郎,DeNA,20000,内野手,122,434,130
2022年度,ロメロ,DeNA,12000,投手,23,999,999
2022年度,三嶋　一輝,DeNA,12000,投手,13,999,999
2022年度,佐野　恵太,DeNA,11000,外野手,133,526,161
2022年度,伊藤　光,DeNA,11000,捕手,40,94,26
2022年度,桑原　将志,DeNA,10500,外野手,130,475,122
2022年度,今永　昇太,DeNA,10000,投手,21,999,999
2022年度,大和,DeNA,9000,内野手,91,259,64
2022年度,クリスキー,DeNA,8000,投手,18,999,999
2022年度,牧　秀悟,DeNA,7000,内野手,135,509,148
2022年度,三上　朋也,DeNA,6500,投手,19,999,999
2022年度,石田　健大,DeNA,6490,投手,15,999,999
2022年度,柴田　竜拓,DeNA,5900,内野手,96,169,33
2022年度,濵口　遥大,DeNA,5830,投手,19,999,999
2022年度,大貫　晋一,DeNA,5780,投手,24,999,999
2022年度,砂田　毅樹,DeNA,5600,投手,15,999,999
2022年度,大田　泰示,DeNA,5000,外野手,62,144,40
2022年度,神里　和毅,DeNA,4780,外野手,81,95,18
2022年度,倉本　寿彦,DeNA,4120,内野手,44,52,9
2022年度,ガゼルマン,DeNA,4000,投手,4,999,999
2022年度,ピープルズ,DeNA,4000,投手,3,999,999
2022年度,戸柱　恭孝,DeNA,3740,捕手,72,144,38
2022年度,森原　康平,DeNA,3500,投手,6,999,999
2022年度,上茶谷　大河,DeNA,3300,投手,13,999,999
2022年度,伊勢　大夢,DeNA,2760,投手,71,999,999
2022年度,有吉　優樹,DeNA,2700,投手,1,999,999
2022年度,嶺井　博希,DeNA,2700,捕手,93,244,50
2022年度,東　克樹,DeNA,2510,投手,12,999,999
2022年度,楠本　泰史,DeNA,2310,外野手,94,282,71
2022年度,平田　真吾,DeNA,2300,投手,47,999,999
2022年度,関根　大気,DeNA,2200,外野手,104,201,51
2022年度,坂本　裕哉,DeNA,2200,投手,15,999,999
2022年度,京山　将弥,DeNA,2090,投手,17,999,999
2022年度,藤田　一也,DeNA,1800,内野手,33,36,9
2022年度,田中　俊太,DeNA,1700,内野手,19,19,3
2022年度,入江　大生,DeNA,1600,投手,57,999,999
2022年度,山下　幸輝,DeNA,1380,内野手,12,12,1
2022年度,森　敬斗,DeNA,1350,内野手,61,154,36
2022年度,田中　健二朗,DeNA,1300,投手,47,999,999
2022年度,細川　成也,DeNA,1040,外野手,18,19,1
2022年度,山本　祐大,DeNA,1030,捕手,17,29,3
2022年度,阪口　皓亮,DeNA,935,投手,1,999,999
2022年度,蝦名　達夫,DeNA,935,外野手,61,158,39
2022年度,知野　直人,DeNA,910,内野手,16,13,2
2022年度,三浦　銀二,DeNA,870,投手,6,999,999
2022年度,宮本　秀明,DeNA,865,外野手,29,36,5
2022年度,宮國　椋丞,DeNA,840,投手,17,999,999
2022年度,池谷　蒼大,DeNA,720,投手,6,999,999
2022年度,梶原　昂希,DeNA,690,外野手,6,15,4
2022年度,中川　虎大,DeNA,660,投手,8,999,999
2022年度,益子　京右,DeNA,580,捕手,1,1,0
2022年度,田部　隼人,DeNA,560,内野手,3,4,0
2022年度,石川　達也,DeNA,340,投手,3,999,999
2022年度,菅野　智之,Giants,60000,投手,23,999,999
2022年度,坂本　勇人,Giants,60000,内野手,83,304,87
2022年度,丸　佳浩,Giants,45000,外野手,143,525,143
2022年度,岡本　和真,Giants,30000,内野手,140,520,131
2022年度,ポランコ,Giants,25000,外野手,138,438,105
2022年度,アンドリース,Giants,22000,投手,5,999,999
2022年度,デラロサ,Giants,18150,投手,30,999,999
2022年度,中田　翔,Giants,15000,内野手,109,338,91
2022年度,シューメーカー,Giants,15000,投手,18,999,999
2022年度,ビエイラ,Giants,14300,投手,9,999,999
2022年度,ウィーラー,Giants,11000,内野手,30,56,11
2022年度,井納　翔一,Giants,10000,投手,7,999,999
2022年度,小林　誠司,Giants,10000,捕手,60,88,13
2022年度,高梨　雄平,Giants,7800,投手,59,999,999
2022年度,鍵谷　陽平,Giants,7500,投手,21,999,999
2022年度,山口　俊,Giants,6000,投手,1,999,999
2022年度,大城　卓三,Giants,5500,捕手,115,346,92
2022年度,中島　宏之,Giants,5200,内野手,62,99,24
2022年度,メルセデス,Giants,4950,投手,20,999,999
2022年度,松原　聖弥,Giants,4000,外野手,50,71,8
2022年度,戸郷　翔征,Giants,4000,投手,25,999,999
2022年度,吉川　尚輝,Giants,3700,内野手,132,516,143
2022年度,畠　世周,Giants,3630,投手,27,999,999
2022年度,髙橋　優貴,Giants,3600,投手,10,999,999
2022年度,クロール,Giants,3500,投手,21,999,999
2022年度,ウォーカー,Giants,3300,外野手,124,406,110
2022年度,今村　信貴,Giants,3000,投手,55,999,999
2022年度,若林　晃弘,Giants,2800,内野手,43,80,16
2022年度,大江　竜聖,Giants,2800,投手,3,999,999
2022年度,重信　慎之介,Giants,2700,外野手,77,111,24
2022年度,桜井　俊貴,Giants,2160,投手,8,999,999
2022年度,戸根　千明,Giants,2100,投手,9,999,999
2022年度,増田　大輝,Giants,2100,内野手,58,20,3
2022年度,高木　京介,Giants,2000,投手,17,999,999
2022年度,立岡　宗一郎,Giants,2000,外野手,54,54,11
2022年度,石川　慎吾,Giants,1900,外野手,22,29,8
2022年度,廣岡　大志,Giants,1900,内野手,28,50,9
2022年度,北村　拓己,Giants,1800,内野手,33,52,9
2022年度,大勢,Giants,1600,投手,57,999,999
2022年度,岸田　行倫,Giants,1600,捕手,25,35,9
2022年度,平内　龍太,Giants,1450,投手,53,999,999
2022年度,山﨑　伊織,Giants,1200,投手,20,999,999
2022年度,香月　一也,Giants,1200,内野手,15,35,7
2022年度,鍬原　拓也,Giants,1060,投手,49,999,999
2022年度,赤星　優志,Giants,1000,投手,31,999,999
2022年度,湯浅　大,Giants,800,内野手,63,30,3
2022年度,岡田　悠希,Giants,800,外野手,33,21,2
2022年度,直江　大輔,Giants,760,投手,9,999,999
2022年度,八百板　卓丸,Giants,720,外野手,39,44,10
2022年度,山本　一輝,Giants,690,投手,2,999,999
2022年度,横川　凱,Giants,650,投手,1,999,999
2022年度,増田　陸,Giants,610,内野手,69,140,35
2022年度,中山　礼都,Giants,610,内野手,50,131,26
2022年度,堀田　賢慎,Giants,580,投手,8,999,999
2022年度,山瀬　慎之助,Giants,570,捕手,8,11,2
2022年度,戸田　懐生,Giants,520,投手,14,999,999
2022年度,井上　温大,Giants,510,投手,7,999,999
2022年度,喜多　隆介,Giants,460,捕手,14,9,1
2022年度,菊地　大稀,Giants,400,投手,16,999,999
2022年度,坂本　勇人,Giants,370,捕手,83,304,87
2022年度,ビシエド,Dragons,35000,内野手,129,483,142
2022年度,大野　雄大,Dragons,30000,投手,23,999,999
2022年度,大島　洋平,Dragons,25000,外野手,109,436,137
2022年度,Ｒ．マルティネス,Dragons,20000,投手,56,999,999
2022年度,祖父江　大輔,Dragons,10000,投手,46,999,999
2022年度,柳　裕也,Dragons,10000,投手,25,999,999
2022年度,高橋　周平,Dragons,7500,内野手,78,265,66
2022年度,岩嵜　翔,Dragons,6800,投手,1,999,999
2022年度,京田　陽太,Dragons,6400,内野手,43,128,22
2022年度,ロドリゲス,Dragons,6000,投手,56,999,999
2022年度,福　敬登,Dragons,6000,投手,36,999,999
2022年度,木下　拓哉,Dragons,4800,捕手,120,419,103
2022年度,谷元　圭介,Dragons,4700,投手,34,999,999
2022年度,福田　永将,Dragons,4500,内野手,25,28,6
2022年度,小笠原　慎之介,Dragons,3600,投手,22,999,999
2022年度,阿部　寿樹,Dragons,3600,内野手,133,486,131
2022年度,田島　慎二,Dragons,3500,投手,21,999,999
2022年度,福留　孝介,Dragons,3300,外野手,23,24,1
2022年度,平田　良介,Dragons,3000,外野手,51,75,15
2022年度,Ａ．マルティネス,Dragons,3000,捕手,82,254,70
2022年度,藤嶋　健人,Dragons,3000,投手,50,999,999
2022年度,堂上　直倫,Dragons,2900,内野手,16,18,5
2022年度,福谷　浩司,Dragons,2900,投手,5,999,999
2022年度,松葉　貴大,Dragons,2800,投手,19,999,999
2022年度,大野　奨太,Dragons,2800,捕手,8,17,5
2022年度,岡田　俊哉,Dragons,2400,投手,2,999,999
2022年度,加藤　翔平,Dragons,2200,外野手,66,27,6
2022年度,勝野　昌慶,Dragons,2100,投手,8,999,999
2022年度,後藤　駿太,Dragons,2100,外野手,35,50,8
2022年度,鈴木　博志,Dragons,1500,投手,3,999,999
2022年度,髙橋　宏斗,Dragons,1400,投手,19,999,999
2022年度,橋本　侑樹,Dragons,1350,投手,4,999,999
2022年度,根尾　昂,Dragons,1300,外野手,49,40,8
2022年度,三ツ俣　大樹,Dragons,1200,内野手,58,123,26
2022年度,鵜飼　航丞,Dragons,1200,外野手,59,180,37
2022年度,桂　依央利,Dragons,1100,捕手,10,9,2
2022年度,石川　昂弥,Dragons,1100,内野手,37,129,29
2022年度,森　博人,Dragons,1100,投手,30,999,999
2022年度,佐藤　優,Dragons,1080,投手,4,999,999
2022年度,髙松　渡,Dragons,1060,内野手,51,14,1
2022年度,ガルシア,Dragons,1000,外野手,2,9,1
2022年度,山本　拓実,Dragons,1000,投手,30,999,999
2022年度,レビーラ,Dragons,1000,内野手,21,64,13
2022年度,笠原　祥太郎,Dragons,1000,投手,4,999,999
2022年度,郡司　裕也,Dragons,950,捕手,33,42,8
2022年度,渡辺　勝,Dragons,900,外野手,10,9,2
2022年度,溝脇　隼人,Dragons,900,内野手,87,139,35
2022年度,岡野　祐一郎,Dragons,880,投手,4,999,999
2022年度,岡林　勇希,Dragons,740,外野手,142,553,161
2022年度,石垣　雅海,Dragons,740,内野手,50,68,11
2022年度,三好　大倫,Dragons,740,外野手,45,55,12
2022年度,滝野　要,Dragons,730,外野手,11,10,3
2022年度,福元　悠真,Dragons,720,外野手,1,4,1
2022年度,清水　達也,Dragons,720,投手,54,999,999
2022年度,伊藤　康祐,Dragons,700,外野手,28,26,6
2022年度,石橋　康太,Dragons,665,捕手,31,67,12
2022年度,土田　龍空,Dragons,650,内野手,62,210,52
2022年度,山下　斐紹,Dragons,600,捕手,20,23,3
2022年度,タバーレス,Dragons,600,投手,3,999,999
2022年度,マルク,Dragons,440,投手,2,999,999
2022年度,上田　洸太朗,Dragons,300,投手,8,999,999
2022年度,ワカマツ,Dragons,300,内野手,2,3,0
2022年度,山田　哲人,Swallows,50000,内野手,130,469,114
2022年度,青木　宣親,Swallows,33000,外野手,81,222,55
2022年度,村上　宗隆,Swallows,22000,内野手,141,487,155
2022年度,サンタナ,Swallows,19000,外野手,60,189,52
2022年度,中村　悠平,Swallows,17000,捕手,86,266,70
2022年度,小川　泰弘,Swallows,16000,投手,25,999,999
2022年度,オスナ,Swallows,15400,内野手,138,496,135
2022年度,石山　泰稚,Swallows,15000,投手,38,999,999
2022年度,マクガフ,Swallows,12100,投手,55,999,999
2022年度,サイスニード,Swallows,9500,投手,23,999,999
2022年度,石川　雅規,Swallows,9000,投手,16,999,999
2022年度,清水　昇,Swallows,8800,投手,50,999,999
2022年度,コール,Swallows,8800,投手,34,999,999
2022年度,スアレス,Swallows,8800,投手,6,999,999
2022年度,田口　麗斗,Swallows,7000,投手,45,999,999
2022年度,キブレハン,Swallows,6000,外野手,29,83,20
2022年度,川端　慎吾,Swallows,5000,内野手,52,57,10
2022年度,坂口　智隆,Swallows,5000,外野手,24,43,12
2022年度,塩見　泰隆,Swallows,4500,外野手,130,508,140
2022年度,内川　聖一,Swallows,4000,内野手,7,16,4
2022年度,高梨　裕稔,Swallows,3700,投手,20,999,999
2022年度,奥川　恭伸,Swallows,3600,投手,1,999,999
2022年度,西浦　直亨,Swallows,3300,内野手,6,14,1
2022年度,今野　龍太,Swallows,3200,投手,51,999,999
2022年度,山崎　晃大朗,Swallows,2700,外野手,118,341,88
2022年度,梅野　雄吾,Swallows,2600,投手,41,999,999
2022年度,荒木　貴裕,Swallows,2600,内野手,47,22,3
2022年度,原　樹理,Swallows,2600,投手,22,999,999
2022年度,高橋　奎二,Swallows,2200,投手,17,999,999
2022年度,西田　明央,Swallows,2200,捕手,10,13,4
2022年度,嶋　基宏,Swallows,2000,捕手,2,2,0
2022年度,宮本　丈,Swallows,1700,内野手,66,114,29
2022年度,星　知弥,Swallows,1700,投手,7,999,999
2022年度,大下　佑馬,Swallows,1500,投手,10,999,999
2022年度,元山　飛優,Swallows,1500,内野手,13,27,4
2022年度,大西　広樹,Swallows,1400,投手,43,999,999
2022年度,山下　輝,Swallows,1400,投手,2,999,999
2022年度,太田　賢吾,Swallows,1300,内野手,37,118,32
2022年度,古賀　優大,Swallows,1300,捕手,37,71,13
2022年度,柴田　大地,Swallows,1200,投手,1,999,999
2022年度,丸山　和郁,Swallows,1200,外野手,71,90,21
2022年度,渡邉　大樹,Swallows,1200,外野手,49,16,2
2022年度,金久保　優斗,Swallows,1200,投手,3,999,999
2022年度,吉田　大喜,Swallows,1200,投手,2,999,999
2022年度,木澤　尚文,Swallows,1200,投手,55,999,999
2022年度,奥村　展征,Swallows,1050,内野手,43,41,6
2022年度,山本　大貴,Swallows,1000,投手,5,999,999
2022年度,松本　直樹,Swallows,900,捕手,10,20,4
2022年度,並木　秀尊,Swallows,850,外野手,14,22,4
2022年度,松本　友,Swallows,800,内野手,7,17,6
2022年度,杉山　晃基,Swallows,700,投手,1,999,999
2022年度,濱田　太貴,Swallows,700,外野手,73,141,29
2022年度,久保　拓眞,Swallows,650,投手,29,999,999
2022年度,宮台　康平,Swallows,620,投手,2,999,999
2022年度,武岡　龍世,Swallows,600,内野手,7,17,7
2022年度,長岡　秀樹,Swallows,600,内野手,139,511,123
2022年度,内山　壮真,Swallows,600,捕手,74,177,41
2022年度,市川　悠太,Swallows,570,投手,6,999,999
2022年度,竹山　日向,Swallows,500,投手,1,999,999
2022年度,小澤　怜史,Swallows,400,投手,10,999,999
2022年度,赤羽　由紘,Swallows,300,内野手,10,10,1
2022年度,柳田　悠岐,Softbank,62000,外野手,117,437,120
2022年度,千賀　滉大,Softbank,60000,投手,22,999,999
2022年度,森　唯斗,Softbank,46000,投手,29,999,999
2022年度,ガルビス,Softbank,35000,内野手,38,111,19
2022年度,モイネロ,Softbank,30000,投手,53,999,999
