Year,Name,team,salary,position,Games,AtBats,Hit
2022年度,今宮　健太,Softbank,29000,内野手,130,450,133
2022年度,デスパイネ,Softbank,27000,外野手,89,297,80
2022年度,グラシアル,Softbank,27000,内野手,99,347,94
2022年度,中村　晃,Softbank,24000,外野手,114,379,96
2022年度,甲斐　拓也,Softbank,21000,捕手,130,323,58
2022年度,嘉弥真　新也,Softbank,16000,投手,56,999,999
2022年度,武田　翔太,Softbank,15000,投手,10,999,999
2022年度,和田　毅,Softbank,15000,投手,17,999,999
2022年度,松田　宣浩,Softbank,15000,内野手,43,98,20
2022年度,石川　柊太,Softbank,12000,投手,23,999,999
2022年度,レイ,Softbank,10000,投手,23,999,999
2022年度,東浜　巨,Softbank,8000,投手,23,999,999
2022年度,栗原　陵矢,Softbank,8000,外野手,5,17,6
2022年度,明石　健志,Softbank,6500,内野手,22,30,5
2022年度,高橋　礼,Softbank,5400,投手,4,999,999
2022年度,牧原　大成,Softbank,4500,内野手,120,409,123
2022年度,上林　誠知,Softbank,4350,外野手,33,93,28
2022年度,又吉　克樹,Softbank,4200,投手,31,999,999
2022年度,周東　佑京,Softbank,3600,内野手,80,288,77
2022年度,甲斐野　央,Softbank,3600,投手,27,999,999
2022年度,津森　宥紀,Softbank,3000,投手,51,999,999
2022年度,松本　裕樹,Softbank,2800,投手,44,999,999
2022年度,泉　圭輔,Softbank,2700,投手,30,999,999
2022年度,板東　湧梧,Softbank,2700,投手,25,999,999
2022年度,三森　大貴,Softbank,2400,内野手,102,393,101
2022年度,笠谷　俊介,Softbank,2200,投手,16,999,999
2022年度,大竹　耕太郎,Softbank,2100,投手,2,999,999
2022年度,中谷　将大,Softbank,2000,外野手,16,28,6
2022年度,髙田　知季,Softbank,1950,内野手,18,13,3
2022年度,椎野　新,Softbank,1900,投手,18,999,999
2022年度,杉山　一樹,Softbank,1400,投手,10,999,999
2022年度,川瀬　晃,Softbank,1400,内野手,73,90,25
2022年度,真砂　勇介,Softbank,1400,外野手,29,28,2
2022年度,佐藤　直樹,Softbank,1400,外野手,48,31,4
2022年度,田中　正義,Softbank,1300,投手,5,999,999
2022年度,野村　勇,Softbank,1200,内野手,97,180,43
2022年度,正木　智也,Softbank,1200,外野手,35,67,17
2022年度,リチャード,Softbank,1160,内野手,23,63,10
2022年度,海野　隆司,Softbank,1150,捕手,47,42,7
2022年度,大関　友久,Softbank,1100,投手,21,999,999
2022年度,田浦　文丸,Softbank,960,投手,4,999,999
2022年度,谷川原　健太,Softbank,950,捕手,71,64,15
2022年度,奥村　政稔,Softbank,900,投手,4,999,999
2022年度,柳町　達,Softbank,800,外野手,107,321,89
2022年度,尾形　崇斗,Softbank,750,投手,9,999,999
2022年度,野村　大樹,Softbank,700,内野手,31,70,16
2022年度,増田　珠,Softbank,660,内野手,15,39,10
2022年度,渡邉　陸,Softbank,600,捕手,20,33,9
2022年度,田上　奏大,Softbank,550,投手,2,999,999
2022年度,藤井　皓哉,Softbank,550,投手,55,999,999
2022年度,川原田　純平,Softbank,550,内野手,1,1,0
2022年度,黒瀬　健太,Softbank,500,内野手,7,12,2
2022年度,中村　亮太,Softbank,400,投手,2,999,999
2022年度,増田　達至,Lions,30000,投手,52,999,999
2022年度,森　友哉,Lions,21000,捕手,102,366,92
2022年度,中村　剛也,Lions,20000,内野手,88,276,54
2022年度,源田　壮亮,Lions,19000,内野手,108,414,110
2022年度,栗山　巧,Lions,17900,外野手,89,239,63
2022年度,山川　穂高,Lions,13000,内野手,129,448,119
2022年度,金子　侑司,Lions,12600,外野手,44,119,33
2022年度,髙橋　光成,Lions,11000,投手,26,999,999
2022年度,外崎　修汰,Lions,10400,内野手,132,478,103
2022年度,エンス,Lions,10000,投手,23,999,999
2022年度,平良　海馬,Lions,10000,投手,61,999,999
2022年度,オグレディ,Lions,8000,外野手,123,404,86
2022年度,十亀　剣,Lions,7000,投手,13,999,999
2022年度,平井　克典,Lions,6800,投手,30,999,999
2022年度,スミス,Lions,6500,投手,20,999,999
2022年度,松本　航,Lions,5400,投手,21,999,999
2022年度,今井　達也,Lions,5100,投手,9,999,999
2022年度,内海　哲也,Lions,4500,投手,5,999,999
2022年度,公文　克彦,Lions,4050,投手,18,999,999
2022年度,ジャンセン・ウィティ,Lions,4000,内野手,35,120,23
2022年度,森脇　亮介,Lions,3500,投手,43,999,999
2022年度,岡田　雅利,Lions,3000,捕手,1,0,0
2022年度,呉　念庭,Lions,2500,内野手,94,260,59
2022年度,ボー・タカハシ,Lions,2000,投手,27,999,999
2022年度,愛斗,Lions,2000,外野手,121,366,89
2022年度,宮川　哲,Lions,1900,投手,45,999,999
2022年度,佐野　泰雄,Lions,1800,投手,2,999,999
2022年度,岸　潤一郎,Lions,1600,外野手,45,73,15
2022年度,隅田　知一郎,Lions,1600,投手,16,999,999
2022年度,平沼　翔太,Lions,1400,内野手,30,73,19
2022年度,若林　楽人,Lions,1400,外野手,28,87,18
2022年度,柘植　世那,Lions,1400,捕手,42,104,18
2022年度,熊代　聖人,Lions,1400,外野手,43,10,2
2022年度,佐々木　健,Lions,1350,投手,37,999,999
2022年度,本田　圭佑,Lions,1260,投手,45,999,999
2022年度,田村　伊知郎,Lions,1250,投手,3,999,999
2022年度,佐藤　隼輔,Lions,1250,投手,12,999,999
2022年度,山田　遥楓,Lions,1240,内野手,74,80,16
2022年度,山野辺　翔,Lions,1200,内野手,30,33,5
2022年度,古賀　悠斗,Lions,1200,捕手,26,58,9
2022年度,川越　誠司,Lions,1200,外野手,50,139,36
2022年度,與座　海人,Lions,1100,投手,20,999,999
2022年度,水上　由伸,Lions,1000,投手,60,999,999
2022年度,渡邉　勇太朗,Lions,1000,投手,3,999,999
2022年度,大曲　錬,Lions,900,投手,6,999,999
2022年度,鈴木　将平,Lions,860,外野手,58,212,53
2022年度,西川　愛也,Lions,780,外野手,35,30,0
2022年度,中山　誠吾,Lions,700,内野手,1,3,0
2022年度,高木　渉,Lions,650,外野手,13,36,4
2022年度,川野　涼多,Lions,650,内野手,5,7,1
2022年度,戸川　大輔,Lions,580,外野手,6,6,0
2022年度,牧野　翔矢,Lions,570,捕手,11,29,4
2022年度,齊藤　誠人,Lions,530,捕手,1,0,0
2022年度,中熊　大智,Lions,350,捕手,1,1,0
2022年度,滝澤　夏央,Lions,280,内野手,48,85,19
2022年度,長谷川　信哉,Lions,280,内野手,37,65,12
2022年度,田中　将大,Eagles,90000,投手,25,999,999
2022年度,浅村　栄斗,Eagles,50000,内野手,143,532,134
2022年度,則本　昂大,Eagles,30000,投手,21,999,999
2022年度,松井　裕樹,Eagles,25000,投手,53,999,999
2022年度,岸　孝之,Eagles,25000,投手,22,999,999
2022年度,鈴木　大地,Eagles,20000,内野手,125,408,105
2022年度,ブセニッツ,Eagles,15750,投手,34,999,999
2022年度,島内　宏明,Eagles,12000,外野手,142,541,161
2022年度,宋　家豪,Eagles,11000,投手,54,999,999
2022年度,涌井　秀章,Eagles,11000,投手,10,999,999
2022年度,銀次,Eagles,11000,内野手,83,238,62
2022年度,ギッテンス,Eagles,9900,内野手,21,62,15
2022年度,マルモレホス,Eagles,9900,外野手,58,202,42
2022年度,炭谷　銀仁朗,Eagles,9500,捕手,98,253,60
2022年度,西川　遥輝,Eagles,8500,外野手,108,372,81
2022年度,茂木　栄五郎,Eagles,8400,内野手,73,238,53
2022年度,酒居　知史,Eagles,7000,投手,34,999,999
2022年度,岡島　豪郎,Eagles,5000,外野手,53,182,39
2022年度,辛島　航,Eagles,4000,投手,17,999,999
2022年度,安樂　智大,Eagles,4000,投手,52,999,999
2022年度,小深田　大翔,Eagles,3700,内野手,118,424,113
2022年度,早川　隆久,Eagles,3600,投手,19,999,999
2022年度,川島　慶三,Eagles,3500,内野手,12,22,3
2022年度,辰己　涼介,Eagles,3300,外野手,120,409,111
2022年度,太田　光,Eagles,3000,捕手,71,145,31
2022年度,瀧中　瞭太,Eagles,3000,投手,15,999,999
2022年度,田中　和基,Eagles,2200,外野手,77,63,9
2022年度,福山　博之,Eagles,2000,投手,3,999,999
2022年度,福井　優也,Eagles,2000,投手,11,999,999
2022年度,西口　直人,Eagles,1800,投手,61,999,999
2022年度,山﨑　剛,Eagles,1700,内野手,79,187,38
2022年度,石橋　良太,Eagles,1600,投手,26,999,999
2022年度,渡邊　佳明,Eagles,1250,内野手,60,153,37
2022年度,弓削　隼人,Eagles,1150,投手,13,999,999
2022年度,安田　悠馬,Eagles,1100,捕手,5,10,2
2022年度,高田　孝一,Eagles,1050,投手,2,999,999
2022年度,津留﨑　大成,Eagles,1050,投手,11,999,999
2022年度,藤井　聖,Eagles,1000,投手,4,999,999
2022年度,内田　靖人,Eagles,1000,内野手,8,10,1
2022年度,オコエ　瑠偉,Eagles,1000,外野手,6,25,5
2022年度,釜田　佳直,Eagles,1000,投手,2,999,999
2022年度,藤平　尚真,Eagles,1000,投手,8,999,999
2022年度,村林　一輝,Eagles,950,内野手,47,16,3
2022年度,伊藤　裕季也,Eagles,900,内野手,3,8,0
2022年度,小郷　裕哉,Eagles,900,外野手,10,18,3
2022年度,内間　拓馬,Eagles,870,投手,1,999,999
2022年度,田中　貴也,Eagles,800,捕手,18,17,2
2022年度,黒川　史陽,Eagles,780,内野手,17,63,14
2022年度,堀内　謙伍,Eagles,750,捕手,5,1,0
2022年度,岩見　政暉,Eagles,750,外野手,3,7,2
2022年度,和田　恋,Eagles,720,外野手,11,29,2
2022年度,吉川　雄大,Eagles,700,投手,4,999,999
2022年度,松井　友飛,Eagles,700,投手,1,999,999
2022年度,髙田　萌生,Eagles,700,投手,3,999,999
2022年度,西垣　雅矢,Eagles,700,投手,24,999,999
2022年度,武藤　敦貴,Eagles,660,外野手,43,88,22
2022年度,鈴木　翔天,Eagles,650,投手,38,999,999
2022年度,石原　彪,Eagles,600,捕手,1,1,0
2022年度,渡邊　佑樹,Eagles,580,投手,13,999,999
2022年度,宮森　智志,Eagles,250,投手,26,999,999
2022年度,小峯　新陸,Eagles,230,投手,6,999,999
2022年度,吉田　正尚,Orix,40000,外野手,119,412,138
2022年度,山本　由伸,Orix,37000,投手,26,999,999
2022年度,平野　佳寿,Orix,20000,投手,48,999,999
2022年度,バレラ,Orix,10000,内野手,37,112,23
2022年度,Ｔ－岡田,Orix,9500,外野手,36,87,13
2022年度,マッカーシー,Orix,9000,外野手,59,178,40
2022年度,田嶋　大樹,Orix,8000,投手,20,999,999
2022年度,ビドル,Orix,7500,投手,35,999,999
2022年度,山岡　泰輔,Orix,7200,投手,22,999,999
2022年度,安達　了一,Orix,7000,内野手,65,206,54
2022年度,杉本　裕太郎,Orix,7000,外野手,105,379,89
2022年度,ワゲスパック,Orix,7000,投手,32,999,999
2022年度,増井　浩俊,Orix,7000,投手,2,999,999
2022年度,福田　周平,Orix,6000,外野手,118,448,120
2022年度,ラベロ,Orix,6000,内野手,24,58,8
2022年度,宗　佑磨,Orix,5700,内野手,130,469,127
2022年度,宮城　大弥,Orix,5000,投手,24,999,999
2022年度,山﨑　福也,Orix,5000,投手,24,999,999
2022年度,山田　修義,Orix,4600,投手,12,999,999
2022年度,能見　篤史,Orix,4500,投手,5,999,999
2022年度,伏見　寅威,Orix,4500,捕手,76,205,47
2022年度,富山　凌雅,Orix,4200,投手,8,999,999
2022年度,若月　健矢,Orix,3800,捕手,68,171,48
2022年度,バルガス,Orix,3000,投手,8,999,999
2022年度,紅林　弘太郎,Orix,2880,内野手,130,450,101
2022年度,大城　滉二,Orix,2800,内野手,57,90,22
2022年度,近藤　大亮,Orix,2800,投手,32,999,999
2022年度,比嘉　幹貴,Orix,2800,投手,30,999,999
2022年度,松井　雅人,Orix,2500,捕手,6,1,0
2022年度,小田　裕也,Orix,2400,外野手,72,24,5
2022年度,吉田　凌,Orix,2300,投手,6,999,999
2022年度,中川　圭太,Orix,2200,内野手,110,424,120
2022年度,Ｋ－鈴木,Orix,2150,投手,14,999,999
2022年度,竹安　大知,Orix,2000,投手,6,999,999
2022年度,頓宮　裕真,Orix,1900,捕手,81,234,53
2022年度,山足　達也,Orix,1800,内野手,39,44,8
2022年度,佐野　皓大,Orix,1700,外野手,78,107,24
2022年度,西野　真弘,Orix,1680,内野手,43,114,33
2022年度,太田　椋,Orix,1600,内野手,32,92,18
2022年度,椋木　蓮,Orix,1600,投手,4,999,999
2022年度,黒木　優太,Orix,1575,投手,27,999,999
2022年度,山﨑　颯一郎,Orix,1300,投手,15,999,999
2022年度,齋藤　綱記,Orix,1300,投手,5,999,999
2022年度,村西　良太,Orix,1300,投手,22,999,999
2022年度,西村　凌,Orix,1000,外野手,16,45,6
2022年度,福永　奨,Orix,1000,捕手,5,8,1
2022年度,野口　智哉,Orix,1000,内野手,54,155,35
2022年度,大下　誠一郎,Orix,900,内野手,5,8,2
2022年度,渡部　遼人,Orix,900,外野手,16,17,1
2022年度,張　奕,Orix,900,投手,15,999,999
2022年度,阿部　翔太,Orix,830,投手,44,999,999
2022年度,来田　涼斗,Orix,800,外野手,10,23,3
2022年度,小木田　敦也,Orix,800,投手,16,999,999
2022年度,元　謙太,Orix,650,外野手,5,8,2
2022年度,宜保　翔,Orix,600,内野手,23,29,5
2022年度,中村　勝,Orix,600,投手,3,999,999
2022年度,石岡　諒太,Orix,562,内野手,17,33,5
2022年度,池田　陵真,Orix,500,外野手,6,20,3
2022年度,佐野　如一,Orix,500,外野手,2,2,0
2022年度,本田　仁海,Orix,500,投手,42,999,999
2022年度,東　晃平,Orix,270,投手,4,999,999
2022年度,宇田川　優希,Orix,240,投手,19,999,999
2022年度,近藤　健介,Fighters,25500,外野手,99,325,98
2022年度,宮西　尚生,Fighters,25000,投手,24,999,999
2022年度,ヌニエス,Fighters,18000,内野手,63,167,29
2022年度,上沢　直之,Fighters,15000,投手,23,999,999
2022年度,ポンセ,Fighters,10000,投手,14,999,999
2022年度,ロドリゲス,Fighters,9000,投手,22,999,999
2022年度,中島　卓也,Fighters,8000,内野手,68,130,29
2022年度,加藤　貴之,Fighters,7300,投手,22,999,999
2022年度,王　柏融,Fighters,7000,外野手,15,32,2
2022年度,杉浦　稔大,Fighters,7000,投手,16,999,999
2022年度,アルカンタラ,Fighters,6000,内野手,97,263,55
2022年度,堀　瑞輝,Fighters,6000,投手,41,999,999
2022年度,玉井　大翔,Fighters,5800,投手,50,999,999
2022年度,渡邉　諒,Fighters,5000,内野手,21,60,14
2022年度,伊藤　大海,Fighters,4100,投手,26,999,999
2022年度,石川　直也,Fighters,4000,投手,36,999,999
2022年度,井口　和朋,Fighters,3600,投手,23,999,999
2022年度,清水　優心,Fighters,3400,捕手,30,62,12
2022年度,メネズ,Fighters,3000,投手,15,999,999
2022年度,河野　竜生,Fighters,3000,投手,21,999,999
2022年度,杉谷　拳士,Fighters,2800,内野手,51,97,16
2022年度,石井　一成,Fighters,2500,内野手,102,296,70
2022年度,淺間　大基,Fighters,2500,外野手,75,224,52
2022年度,谷内　亮太,Fighters,2300,内野手,78,153,41
2022年度,髙濱　祐仁,Fighters,2200,内野手,7,17,1
2022年度,松本　剛,Fighters,2050,外野手,117,395,137
2022年度,金子　千尋,Fighters,2000,投手,3,999,999
2022年度,木村　文紀,Fighters,2000,外野手,38,95,17
2022年度,宇佐見　真吾,Fighters,2000,捕手,81,215,55
2022年度,西村　天裕,Fighters,2000,投手,18,999,999
2022年度,野村　佑希,Fighters,2000,内野手,93,348,97
2022年度,清宮　幸太郎,Fighters,1700,内野手,129,406,89
2022年度,立野　和明,Fighters,1700,投手,3,999,999
2022年度,石川　亮,Fighters,1700,捕手,23,45,7
2022年度,池田　隆英,Fighters,1700,投手,4,999,999
2022年度,上原　健太,Fighters,1600,投手,25,999,999
2022年度,五十幡　亮汰,Fighters,1150,外野手,6,14,4
2022年度,福田　俊,Fighters,1100,投手,13,999,999
2022年度,鈴木　健矢,Fighters,1050,投手,19,999,999
2022年度,達　孝太,Fighters,1000,投手,1,999,999
2022年度,上川畑　大悟,Fighters,1000,内野手,80,261,76
2022年度,佐藤　龍世,Fighters,980,内野手,37,96,11
2022年度,吉田　輝星,Fighters,970,投手,51,999,999
2022年度,古川　裕大,Fighters,900,捕手,36,96,22
2022年度,水野　達稀,Fighters,900,内野手,21,41,5
2022年度,生田目　翼,Fighters,900,投手,2,999,999
2022年度,谷川　昌希,Fighters,900,投手,9,999,999
2022年度,万波　中正,Fighters,900,外野手,100,296,60
2022年度,今川　優馬,Fighters,870,外野手,94,273,62
2022年度,郡　拓也,Fighters,800,捕手,26,56,7
2022年度,望月　大希,Fighters,770,投手,9,999,999
2022年度,北浦　竜次,Fighters,720,投手,11,999,999
2022年度,梅林　優貴,Fighters,700,捕手,22,48,5
2022年度,北山　亘基,Fighters,700,投手,55,999,999
2022年度,片岡　奨人,Fighters,700,外野手,13,24,3
2022年度,長谷川　威展,Fighters,700,投手,2,999,999
2022年度,有薗　直輝,Fighters,600,内野手,4,7,0
2022年度,細川　凌平,Fighters,570,内野手,20,41,7
2022年度,田中　瑛斗,Fighters,560,投手,4,999,999
2022年度,宮田　輝星,Fighters,550,外野手,6,7,1
2022年度,上野　響平,Fighters,550,内野手,12,27,2
2022年度,古川　侑利,Fighters,550,投手,34,999,999
2022年度,田宮　裕涼,Fighters,530,捕手,14,18,2
2022年度,松浦　慶斗,Fighters,520,投手,1,999,999
2022年度,畔柳　亨丞,Fighters,520,投手,1,999,999
2022年度,根本　悠楓,Fighters,520,投手,13,999,999
2022年度,阪口　樂,Fighters,520,内野手,3,6,1
2022年度,柿木　蓮,Fighters,520,投手,4,999,999
2022年度,レアード,Lotte,32000,内野手,112,365,69
2022年度,益田　直也,Lotte,20000,投手,52,999,999
2022年度,マーティン,Lotte,20000,外野手,68,221,36
2022年度,石川　歩,Lotte,15000,投手,20,999,999
2022年度,美馬　学,Lotte,12000,投手,20,999,999
2022年度,福田　秀平,Lotte,12000,外野手,20,41,7
2022年度,中村　奨吾,Lotte,11000,内野手,138,498,128
2022年度,エチェバリア,Lotte,10000,内野手,76,243,54
2022年度,荻野　貴司,Lotte,10000,外野手,89,326,101
2022年度,唐川　侑己,Lotte,9500,投手,17,999,999
2022年度,オスナ,Lotte,9000,投手,29,999,999
2022年度,国吉　佑樹,Lotte,7400,投手,6,999,999
2022年度,角中　勝也,Lotte,6500,外野手,53,129,33
2022年度,田村　龍弘,Lotte,6500,捕手,2,5,1
2022年度,藤岡　裕大,Lotte,6250,内野手,28,68,12
2022年度,小島　和哉,Lotte,6200,投手,24,999,999
2022年度,二木　康太,Lotte,5500,投手,9,999,999
2022年度,ロメロ,Lotte,5000,投手,20,999,999
2022年度,ゲレーロ,Lotte,5000,投手,49,999,999
2022年度,岩下　大輝,Lotte,4500,投手,14,999,999
2022年度,佐々木　千隼,Lotte,4500,投手,23,999,999
2022年度,西野　勇士,Lotte,4250,投手,37,999,999
2022年度,井上　晴哉,Lotte,4200,内野手,60,199,49
2022年度,田中　靖洋,Lotte,3400,投手,15,999,999
2022年度,岡　大海,Lotte,3200,外野手,98,207,45
2022年度,佐々木　朗希,Lotte,3000,投手,20,999,999
2022年度,安田　尚憲,Lotte,3000,内野手,119,388,102
2022年度,小野　郁,Lotte,2700,投手,44,999,999
2022年度,藤原　恭大,Lotte,2300,外野手,49,115,24
2022年度,東妻　勇輔,Lotte,2200,投手,3,999,999
2022年度,東條　大樹,Lotte,2200,投手,59,999,999
2022年度,種市　篤暉,Lotte,2200,投手,1,999,999
2022年度,三木　亮,Lotte,2150,内野手,46,25,4
2022年度,菅野　剛士,Lotte,2140,外野手,41,86,18
2022年度,加藤　匠馬,Lotte,2100,捕手,24,9,1
2022年度,佐藤　都志也,Lotte,2000,捕手,118,359,77
2022年度,鈴木　昭汰,Lotte,2000,投手,6,999,999
2022年度,中村　稔弥,Lotte,1800,投手,10,999,999
2022年度,和田　康士朗,Lotte,1800,外野手,69,28,5
2022年度,柿沼　友哉,Lotte,1600,捕手,34,19,3
2022年度,平沢　大河,Lotte,1500,内野手,13,27,4
2022年度,河村　説人,Lotte,1500,投手,4,999,999
2022年度,山口　航輝,Lotte,1400,外野手,102,321,76
2022年度,坂本　光士郎,Lotte,1400,投手,7,999,999
2022年度,松川　虎生,Lotte,1300,捕手,76,185,32
2022年度,池田　来翔,Lotte,1200,内野手,11,22,2
2022年度,廣畑　敦也,Lotte,1150,投手,30,999,999
2022年度,土肥　星也,Lotte,1050,投手,1,999,999
2022年度,髙部　瑛斗,Lotte,1000,外野手,137,541,148
2022年度,小川　龍成,Lotte,1000,内野手,68,55,6
2022年度,八木　彬,Lotte,960,投手,22,999,999
2022年度,福田　光輝,Lotte,810,内野手,13,18,3
2022年度,西巻　賢二,Lotte,720,内野手,2,0,0
2022年度,横山　陸人,Lotte,700,投手,1,999,999
2022年度,本前　郁也,Lotte,670,投手,12,999,999
2022年度,茶谷　健太,Lotte,550,内野手,57,137,34
2022年度,森　遼大朗,Lotte,420,投手,3,999,999
2022年度,小沼　健太,Lotte,300,投手,21,999,999
2022年度,佐藤　奨真,Lotte,300,投手,11,999,999
2022年度,山本　大斗,Lotte,230,外野手,2,2,0
