"","y","x1","x2"
"1",-0.625670146556265,-4.24844959750772,1.9997791852802
"2",3.26729736887919,5.76610270887613,-3.34352919366211
"3",-1.55052305111234,-1.820461563766,-0.227739326655865
"4",33.9792670658659,7.66034808009863,9.08947654999793
"5",13.2855865178621,8.80934568587691,-0.341952056623995
"6",6.26877192953575,-9.08887001220137,7.80700444243848
"7",20.9654358760075,0.562109760940075,8.28876373823732
"8",16.7728501946834,7.84838088788092,2.17469964642078
"9",-1.02149166996809,1.02870028931648,-1.78620446939021
"10",-14.4324062268108,-0.867705293931067,-7.05810618121177
"11",35.0383749557875,9.13666690699756,8.70599606540054
"12",-7.81388872877937,-0.93331687618047,-3.97542200051248
"13",-14.821193895079,3.55141270905733,-8.78558856900781
"14",24.7077669417962,1.45266803912818,8.95453880075365
"15",0.858457702466465,-7.94150634668767,4.41192546859384
"16",-2.09832925584545,7.99649940803647,-7.15411408804357
"17",-3.22346235732489,-5.0782453129068,0.98569312132895
"18",8.3811357695547,-9.15880932938308,9.08182477112859
"19",-0.249789393269449,-3.44158561434597,1.70966706238687
"20",10.0136278860624,9.09007298294455,-1.90979436505586
"21",20.6304554474626,7.79078632127494,2.9578695865348
"22",-1.6411189660562,3.85606812313199,-3.60358765814453
"23",-3.21834401949413,2.81013627536595,-3.84559978265315
"24",3.63009370623555,9.88539553247392,-5.60464737471193
"25",2.88029620819054,3.11411598231643,-2.61022268328816
"26",29.7476575226302,4.17060936335474,9.6843840694055
"27",-12.3022495340888,0.881320494227111,-6.91595398355275
"28",-13.8941623724314,1.88284040894359,-8.17912000231445
"29",-21.9517180841499,-4.2168052541092,-7.16186184436083
"30",0.0681663855422639,-7.05772705376148,3.80014203023165
"31",23.1099862421873,9.26048465073109,2.38512966781855
"32",32.6149056061134,8.04598090238869,7.82788234297186
"33",15.7285961191575,3.81410556845367,3.45998185221106
"34",21.2626022763842,5.90934835374355,4.74155475851148
"35",-13.753242744725,-9.50772630982101,0.422714515589178
"36",10.0440524739292,-0.444080578163266,3.1967689935118
"37",22.8040692072783,5.16919075045735,6.43610920291394
"38",7.54912646626348,-5.67184128332883,5.72563103400171
"39",20.908162711039,-3.63637984730303,9.59643834736198
"40",-10.5700475653518,-5.36748429294676,-1.21136927511543
"41",-16.5355568306671,-7.14399955235422,-3.76595595851541
"42",-5.04239909269202,-1.70907328370959,-1.81050094775856
"43",-24.9933560578508,-1.72551347408444,-9.79065776336938
"44",-18.2951595524238,-2.62309098150581,-6.3230095198378
"45",5.41704769278024,-6.95110504515469,6.85458637773991
"46",-21.8394639487251,-7.22387873101979,-5.37676435895264
"47",-19.7644857584413,-5.33931801095605,-5.21800088696182
"48",-17.6678327594974,-0.680750994943082,-8.46617669332772
"49",-14.1974008709393,-4.68054719269276,-5.08552643936127
"50",21.8686143434067,7.15655430685729,4.6427041105926
"51",5.30306721181458,-9.08337666653097,6.94906330201775
"52",1.0751072012842,-1.1559985158965,-0.0494546582922339
"53",6.21020383683153,5.97849691286683,-2.24181940313429
"54",-22.216420399845,-7.5620148004964,-5.07102011702955
"55",-14.2044663952386,1.21895967517048,-7.77807077392936
"56",-12.2007886924335,-5.8693722076714,-2.20011129509658
"57",-5.18943860945135,-7.44936699513346,1.43870627973229
"58",-3.87062348906757,5.06615728605539,-5.66214474383742
"59",12.4830569317221,7.90090718306601,-1.10463995952159
"60",-15.1880429914641,-2.51074448227882,-5.64018662553281
"61",8.32248950753011,3.3023038925603,0.0459912652149796
"62",-18.1341822751833,-8.10318678151816,-2.92190856300294
"63",3.9062201457697,-2.32060724403709,2.9997031763196
"64",-6.64240073675078,-4.51232710853219,-2.50572086777538
"65",4.28945957685677,6.29280077759176,-2.89109238423407
"66",2.36300884255177,-1.02967317216098,0.673758909106255
"67",23.1211947784575,6.20128706097603,4.80668720789254
"68",-2.0381163253982,6.24779019039124,-5.57794124353677
"69",7.43682554276772,5.88684642221779,-1.745077627711
"70",-10.1407043439793,-1.20336624793708,-4.68626626301557
"71",15.3545586094679,5.08950317278504,2.59946106933057
"72",-8.58890383681808,2.58442263118923,-6.32343018427491
"73",24.9922204621123,4.20364802703261,7.27288222871721
"74",0.915013668793326,-9.98750453349203,4.93136008270085
"75",8.11098779491071,-0.493668518029153,3.36569299455732
"76",-2.28280679563724,-5.5976222967729,2.36035746522248
"77",-7.43720701887981,-2.4036692455411,-2.55523879546672
"78",7.12814854687895,2.25542006548494,0.596713717095554
"79",15.3131532238392,-2.96404181513935,7.49364685732871
"80",-6.45547107894375,-7.77729151304811,1.63500199560076
"81",8.66191000108,-5.12761054560542,6.79535529576242
"82",-0.0698945792122667,3.36111174896359,-3.75103670172393
"83",8.69117774685075,-1.64706440642476,4.16580644436181
"84",-1.20192133431237,5.76391668058932,-4.69964387826622
"85",-5.85780922918999,-7.94270711485296,1.88686388079077
"86",-1.0504980057813,-1.30214517004788,-0.374203990213573
"87",7.07211939445332,9.69913959968835,-4.6993453707546
"88",16.8643781823307,7.86102228797972,1.29180869553238
"89",33.5055946251729,7.72938121575862,8.26376446057111
"90",10.1386510045523,-6.49894699454308,8.03748778998852
"91",-19.2101302925217,-7.38608616869897,-4.51666756998748
"92",-2.00835854783424,3.06203850079328,-3.57034487184137
"93",19.7584750829951,-3.12967055477202,9.71281768754125
"94",11.1480000781221,3.13516255933791,2.39986620377749
"95",15.1546835357723,-3.59253515023738,8.74628178309649
"96",-6.51210605335627,-6.24617761466652,-0.669345953501761
"97",6.90397891786648,5.64588602632284,-1.86334813479334
"98",-4.36908111905694,-8.1281002657488,3.18460648413748
"99",-15.7220834781152,-0.6644191686064,-6.95306766312569
"100",4.27447237351776,0.230109198018909,1.45734116435051
